Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
37043375.30158474,120994544.19987665,339000000.0,1829.9602561347738,0.002595749509963081
36772743.15420829,120994544.19987665,339000000.0,3017.735387038424,0.003185924808083597
1006243518.351092,120994544.19987665,339000000.0,12670.273368208844,0.08096534193919686
579288049.4364351,120994544.19987665,339000000.0,28010.82676929162,0.1237603000710285
104205288.1848714,120994544.19987665,339000000.0,4564.904043199503,0.02226177551074121
29953120.226853225,120994544.19987665,339000000.0,1085.0118515353297,0.005881819853471075
178314043.71467575,120994544.19987665,339000000.0,10142.744477341626,0.047867139998428294
49114215.53031049,120994544.19987665,339000000.0,3976.731264110371,0.006983311923524934
18740254.86978697,120994544.19987665,339000000.0,1133.7634636618277,0.002443546699756721
673201.5881808051,120994544.19987665,339000000.0,49.440311795701,5.540739719909105e-05
155058018.78528687,120994544.19987665,339000000.0,7888.73242250518,0.0257197971994907
124897113.65029065,120994544.19987665,339000000.0,10362.672574299992,0.017368319614824487
32468130.6689014,120994544.19987665,339000000.0,1647.9427939382165,0.005590874676170361
2441151373.917761,120994544.19987665,339000000.0,31922.991879307017,0.20313551382432118
0.0,120994544.19987665,339000000.0,0.0,0.0
2717410401.5959086,120994544.19987665,339000000.0,32107.942431468255,0.20327832655937567
24012031.032403246,120994544.19987665,339000000.0,733.6932180183378,0.0021431355599735896
25799975.43827635,120994544.19987665,339000000.0,1319.008795588184,0.004783399317648467
562641221.4104099,120994544.19987665,339000000.0,42587.32786169283,0.06554557581494604
2254694996.1361938,120994544.19987665,339000000.0,31924.269694380542,0.20320962228153566
239673156.7273107,120994544.19987665,339000000.0,8634.017926635843,0.01881108717260187
18899625.289222524,120994544.19987665,339000000.0,1125.3473966319468,0.0023944462650230015
2395468617.6344547,120994544.19987665,339000000.0,31923.34626040014,0.2031560665917922
29173778.175305195,120994544.19987665,339000000.0,1081.5937341847518,0.0028644894105340807
145237658.52577034,120994544.19987665,339000000.0,5720.077998620214,0.025665530771255593
581105065.6146021,120994544.19987665,339000000.0,24963.376328507686,0.05288335868730125
65488844.880394034,120994544.19987665,339000000.0,4257.926136664919,0.007774504802754461
2847189398.7321644,120994544.19987665,339000000.0,31924.15845222959,0.20320317065613575
307356150.4606369,120994544.19987665,339000000.0,6144.932224295773,0.02524550472917281
313372243.23566157,120994544.19987665,339000000.0,21445.089554874998,0.033559062007743515
617802069.1556164,120994544.19987665,339000000.0,48844.89797174708,0.08806841587058299
13794701.77552661,120994544.19987665,339000000.0,640.1058585217863,0.0013855596863514563
0.0,120994544.19987665,339000000.0,0.0,0.0
1800862784.1968994,120994544.19987665,339000000.0,107652.67245933734,0.42298670678657946
30713114.921796244,120994544.19987665,339000000.0,1742.4115035966481,0.002010668924115819
0.0,120994544.19987665,339000000.0,0.0,0.0
12190939.62215394,120994544.19987665,339000000.0,647.2539866421812,0.001427262799812599
10917446.19109652,120994544.19987665,339000000.0,295.224887622148,0.0011843089301472225
2988519201.756155,120994544.19987665,339000000.0,31924.269694380542,0.20320962228153566
42621332.21020162,120994544.19987665,339000000.0,2290.09529949892,0.011566324201717873
0.0,120994544.19987665,339000000.0,0.0,0.0
42234086.11216389,120994544.19987665,339000000.0,3654.3069210100302,0.006478413714522735
4064394.510841267,120994544.19987665,339000000.0,205.1459057653209,0.0004581357882861667
150078504.39985904,120994544.19987665,339000000.0,1853.6991422890262,0.011528979042660082
160628971.9468589,120994544.19987665,339000000.0,8736.923418536648,0.01748369686053744
36762524.639826685,120994544.19987665,339000000.0,445.8325108652399,0.0032152448756613675
30555840.70905307,120994544.19987665,339000000.0,1420.35220229612,0.0030519355186046657
33948399.638173506,120994544.19987665,339000000.0,295.32507074137175,0.0023333713520880253
3118865481.620566,120994544.19987665,339000000.0,31921.742212213452,0.20306303784383292
54303284.14063843,120994544.19987665,339000000.0,2292.5868924143506,0.01170250904101005
31196050.967651606,120994544.19987665,339000000.0,2115.8880131353403,0.003406047423321512
91131330.37193076,120994544.19987665,339000000.0,5404.537130836332,0.0069903251773154595
1130057137.595634,120994544.19987665,339000000.0,18627.339037759702,0.11867420377579177
178255950.12004557,120994544.19987665,339000000.0,6648.31106025431,0.030007419672876214
503612279.88786936,120994544.19987665,339000000.0,28697.172564834276,0.045526061435814544
1623223952.8377063,120994544.19987665,339000000.0,74818.80199007453,0.30804767795896854
20899002.057088867,120994544.19987665,339000000.0,1425.9375710917923,0.0030845212899681725
132895107.81520404,120994544.19987665,339000000.0,7890.240158749479,0.016738953454572776
34707104.3612513,120994544.19987665,339000000.0,1787.3641696048862,0.003790178105777305
2715835455.035248,120994544.19987665,339000000.0,31925.394412869544,0.20327345125970034
95932351.82504313,120994544.19987665,339000000.0,5854.5970346732265,0.008468463078472224
28180303.454647534,120994544.19987665,339000000.0,1667.2034432753449,0.006114410928432557
1359159779.6897972,120994544.19987665,339000000.0,94925.76101879432,0.3589034097422153
105177774.1973188,120994544.19987665,339000000.0,7338.220542618607,0.008030078806191936
120526120.76743482,120994544.19987665,339000000.0,8851.219222412754,0.011938388683765134
25174722.66897543,120994544.19987665,339000000.0,1326.9660260261014,0.002373678031042696
2252121201.6195226,120994544.19987665,339000000.0,31919.078589169185,0.20290855774847183
190867776.41474438,120994544.19987665,339000000.0,11851.663746741344,0.023396170044802527
103336254.23155749,120994544.19987665,339000000.0,4079.5830141759475,0.014584650167037633
27970217.4617918,120994544.19987665,339000000.0,1423.6384975312376,0.003071108194408543
94359167.23913375,120994544.19987665,339000000.0,6694.400975252749,0.011615732808337373
3072678155.4890575,120994544.19987665,339000000.0,55854.96310592187,0.24549104355660611
11129203.981733885,120994544.19987665,339000000.0,515.5919025207377,0.002042413415233622
3325236772.9964232,120994544.19987665,339000000.0,33153.66218280094,0.20395459801196061
0.0,120994544.19987665,339000000.0,0.0,0.0
146317055.91889358,120994544.19987665,339000000.0,7815.466610553802,0.01570896260478906
40073646.94467315,120994544.19987665,339000000.0,942.1352267048892,0.00281247857571612
2847740335.0484686,120994544.19987665,339000000.0,31925.03838234138,0.20325420328549917
8390241.231988493,120994544.19987665,339000000.0,585.7196825401595,0.001047595625903041
464236570.0846689,120994544.19987665,339000000.0,8585.125342801415,0.05262211482367845
47466016.6989121,120994544.19987665,339000000.0,1683.8126550824686,0.00649683984904716
173337326.29778433,120994544.19987665,339000000.0,10487.75008570609,0.023515947981094625
108029277.03269431,120994544.19987665,339000000.0,6293.687696747378,0.012700722580190402
56715107.34852441,120994544.19987665,339000000.0,2907.718887656505,0.006082717669403602
66238290.52119787,120994544.19987665,339000000.0,2918.6410799819973,0.006146439166573586
4352083.316644651,120994544.19987665,339000000.0,252.96400981598953,0.0005073332287724493
722568.8284664163,120994544.19987665,339000000.0,49.13790294229184,5.4363725126823605e-05
1078211541.90827,120994544.19987665,339000000.0,12666.051062216766,0.08072046410871549
27270543.653194312,120994544.19987665,339000000.0,1669.0979621897736,0.0029843405569580485
34286688.79041839,120994544.19987665,339000000.0,612.671047445089,0.002467224504298364
229721552.06942153,120994544.19987665,339000000.0,10724.840727223922,0.031552851568387746
0.0,120994544.19987665,339000000.0,0.0,0.0
116308836.09145798,120994544.19987665,339000000.0,8227.198983974578,0.010911816288629157
219704484.2197557,120994544.19987665,339000000.0,2904.6341424620778,0.01868425351249176
12806029.286677215,120994544.19987665,339000000.0,648.3547191109719,0.0011298341151404544
58658884.97896842,120994544.19987665,339000000.0,3640.9979084063725,0.006405430074608873
271184807.0973881,120994544.19987665,339000000.0,20644.768288446874,0.03401733171934128
3400240.625776007,120994544.19987665,339000000.0,204.28913227381088,0.0004531372597867963
2761125887.375116,120994544.19987665,339000000.0,31924.377028179297,0.20321584723724123
22842029.271029394,120994544.19987665,339000000.0,1545.3013841454667,0.0026023414037336656
123185040.1967341,120994544.19987665,339000000.0,6351.0728162056585,0.012978469317057359
344429708.930488,120994544.19987665,339000000.0,14595.345394348446,0.03247732000848221
3331872612.995741,120994544.19987665,339000000.0,32873.32524096152,0.20697640170922543
7753994.785727092,120994544.19987665,339000000.0,434.0304177443947,0.0006773234958540387
996565145.5107139,120994544.19987665,339000000.0,59762.18870823603,0.10505790901323922
11046152.994446142,120994544.19987665,339000000.0,93.05643717621243,0.0008062481672089924
859939284.0751165,120994544.19987665,339000000.0,43060.21661948896,0.1828924100253213
50697565.60358442,120994544.19987665,339000000.0,1600.4959700063964,0.004297652565634327
770039667.8231362,120994544.19987665,339000000.0,12669.466588890538,0.08091855178009563
34122895.26329726,120994544.19987665,339000000.0,1135.6900732517206,0.005937844572607865
5892305.515255274,120994544.19987665,339000000.0,311.3305512288264,0.001588024697133242
81893589.94097547,120994544.19987665,339000000.0,6189.7633691124,0.00603124937550107
126180748.71587533,120994544.19987665,339000000.0,1776.5248147849484,0.010533838135577242
50831349.47149153,120994544.19987665,339000000.0,5425.213390065837,0.004745480345420858
61340992.51769539,120994544.19987665,339000000.0,3961.142811927488,0.00850365361916304
3012938846.51538,120994544.19987665,339000000.0,128173.98445120676,0.5385507374768417
163590758.66390678,120994544.19987665,339000000.0,7293.090294129402,0.015277577639322887
818678396.9147108,120994544.19987665,339000000.0,12837.550103995902,0.06150742666414613
2714542093.340049,120994544.19987665,339000000.0,31923.20405035383,0.2031478189452031
864707063.0668311,120994544.19987665,339000000.0,26874.305792770312,0.07770551920603046
77968068.11062656,120994544.19987665,339000000.0,1411.7398073596748,0.008866947208804292
49254651.924112014,120994544.19987665,339000000.0,633.7852418288614,0.004227201399269755
2660588990.73027,120994544.19987665,339000000.0,32110.88217821656,0.20329410983063584
554529438.74334,120994544.19987665,339000000.0,36523.474659412495,0.05132228747283279
13141101.21967918,120994544.19987665,339000000.0,986.5750697257016,0.001488727580448184
682332517.5210941,120994544.19987665,339000000.0,27270.635004395386,0.06132842448458985
2578860823.070833,120994544.19987665,339000000.0,34634.730582943186,0.21414566487746214
583290.5992803487,120994544.19987665,339000000.0,49.14677448090103,5.4394342540897585e-05
2529308677.6069975,120994544.19987665,339000000.0,31932.372846282262,0.2033428429629659
302481032.9644814,120994544.19987665,339000000.0,16938.773788214014,0.03301803836772465
43290706.039840415,120994544.19987665,339000000.0,2748.7095898037724,0.005874406963050437
83987257.84172313,120994544.19987665,339000000.0,4251.70455198147,0.010635418941957492
3222404585.4613123,120994544.19987665,339000000.0,42722.91608862786,0.22152824688263878
2065810366.0977988,120994544.19987665,339000000.0,31920.43797199062,0.20298739682757502
40577294.941317186,120994544.19987665,339000000.0,1531.428731010576,0.007613740985527544
12199233.753488487,120994544.19987665,339000000.0,653.9929481145732,0.0011416601146234475
37857069.29560736,120994544.19987665,339000000.0,2482.0093517151336,0.004354017841172014
172831878.3990468,120994544.19987665,339000000.0,12273.879131980706,0.02038007676065579
407371914.0931396,120994544.19987665,339000000.0,5384.469685262981,0.03464675046020288
3033690495.5033703,120994544.19987665,339000000.0,31923.20405035383,0.2031478189452031
2660954443.9890714,120994544.19987665,339000000.0,32103.547177701235,0.20332030879691407
63770411.518572554,120994544.19987665,339000000.0,3816.0897645046384,0.007948644910902884
28033796.697493594,120994544.19987665,339000000.0,1425.9386812451794,0.0030845277667480926
99116068.36847246,120994544.19987665,339000000.0,7338.416049680017,0.004513191076707258
119075845.3499036,120994544.19987665,339000000.0,6889.737233636467,0.012407368750936204
73100656.07836568,120994544.19987665,339000000.0,4331.393626855639,0.014967304818617478
1954952897.240904,120994544.19987665,339000000.0,33720.62627372436,0.20610901517190927
46452425.83366904,120994544.19987665,339000000.0,2616.5252912262686,0.0062168212660850646
44834670.58328163,120994544.19987665,339000000.0,636.3544219608989,0.004376204161748373
59487899.27276332,120994544.19987665,339000000.0,1942.749449990937,0.005613756642469144
1772217244.6748235,120994544.19987665,339000000.0,18628.136059966146,0.1187204280591869
26805335.126463797,120994544.19987665,339000000.0,1192.6084043406418,0.005437091485755237
8688097.434374172,120994544.19987665,339000000.0,647.1464606846454,0.0014266354793265072
81960680.6068138,120994544.19987665,339000000.0,4457.932601928169,0.007657823457171566
305082317.3666065,120994544.19987665,339000000.0,8440.720557952805,0.026766964774292773
353681724.5951408,120994544.19987665,339000000.0,17198.33953370368,0.035200248016018974
42572345.811535284,120994544.19987665,339000000.0,2139.0807433531672,0.003948106611258088
0.0,120994544.19987665,339000000.0,0.0,0.0
135386769.8578118,120994544.19987665,339000000.0,7311.8243743783805,0.022613288567300428
5028360.33076787,120994544.19987665,339000000.0,461.93028459747296,0.00042502883106539774
2386381840.2304983,120994544.19987665,339000000.0,31923.519297108294,0.20316610206855937
32421358.271745533,120994544.19987665,339000000.0,936.536879442531,0.0037227483927434724
29084843.77342803,120994544.19987665,339000000.0,1778.2278454199434,0.0037253628195166475
2716008295.488882,120994544.19987665,339000000.0,31927.082052244543,0.20329034386195002
36941476.401659325,120994544.19987665,339000000.0,2610.3868319961093,0.0022943024208970453
24716231.572065666,120994544.19987665,339000000.0,1418.827230908467,0.0030430386362694374
1935657373.5047727,120994544.19987665,339000000.0,32084.456452755985,0.20324031092398018
2258609901.474967,120994544.19987665,339000000.0,32496.026987723766,0.2033246422050987
220683354.2766745,120994544.19987665,339000000.0,7709.518020693746,0.03430174305659124
115479071.16099557,120994544.19987665,339000000.0,7226.933530554116,0.01472078460103412
3003214255.919392,120994544.19987665,339000000.0,32708.230263672856,0.204315992539567
81534844.21186231,120994544.19987665,339000000.0,3817.3456286341716,0.007955971786331471
111855278.3649824,120994544.19987665,339000000.0,1960.4753762654607,0.007599783455928537
160384232.50678772,120994544.19987665,339000000.0,3251.8573952654688,0.018236608562818953
1821419510.398234,120994544.19987665,339000000.0,27531.49375209133,0.16505198987005756
378480070.7166569,120994544.19987665,339000000.0,3623.629204936341,0.023316362422590685
7068948.574312355,120994544.19987665,339000000.0,609.6002491105129,0.0010953097579229085
1239695403.966101,120994544.19987665,339000000.0,18628.136059966146,0.1187204280591869
66181360.68899372,120994544.19987665,339000000.0,2916.868187389452,0.006136095879534507
17421630.068515453,120994544.19987665,339000000.0,510.76517816760656,0.0012120835099124114
12718529.364770537,120994544.19987665,339000000.0,644.8864008311842,0.0014134499948317701
138824485.63079977,120994544.19987665,339000000.0,1313.9957634092111,0.00858577501232688
3120911111.1542053,120994544.19987665,339000000.0,31924.723216884195,0.20323592487707917
2086124772.267362,120994544.19987665,339000000.0,33282.32643969792,0.20585637762274506
107359085.85145342,120994544.19987665,339000000.0,1316.2596649677819,0.008717072768369848
88006769.79632041,120994544.19987665,339000000.0,7164.433455983721,0.013092895397547544
20287827.489794843,120994544.19987665,339000000.0,1289.293945552268,0.0019318044017667992
2067170786.7226045,120994544.19987665,339000000.0,31923.43017066444,0.2031609330708003
99293908.68385854,120994544.19987665,339000000.0,9244.467170117794,0.015923670471033168
82857060.77456988,120994544.19987665,339000000.0,3648.2257078433377,0.016415245692058735
2878794385.0143094,120994544.19987665,339000000.0,33956.2842437226,0.2046233626051077
5191867.10382537,120994544.19987665,339000000.0,353.0535143032495,0.0005200420500925248
74965701.763209,120994544.19987665,339000000.0,3961.272691601871,0.0071672605026367325
6078546.876769104,120994544.19987665,339000000.0,311.665119755292,0.0016060086265273468
26999008.692271315,120994544.19987665,339000000.0,1427.07937666535,0.005747092668533532
59379287.02762787,120994544.19987665,339000000.0,4820.126810162648,0.009960747412987487
2471195498.6308475,120994544.19987665,339000000.0,36904.332604716394,0.21506144197765248
21951243.62090531,120994544.19987665,339000000.0,1414.5978159570436,0.003018363676808339
105567864.27426837,120994544.19987665,339000000.0,7054.143877973889,0.012191028383668603
357045390.76739275,120994544.19987665,339000000.0,14889.06259476396,0.06507044876669334
4267025.316110095,120994544.19987665,339000000.0,202.95596298038186,0.00044535937593099986
763217082.3138022,120994544.19987665,339000000.0,8108.247653016502,0.05199510516598049
96649913.84302425,120994544.19987665,339000000.0,5210.825324398182,0.02369309577587269
0.0,120994544.19987665,339000000.0,0.0,0.0
73912903.21363227,120994544.19987665,339000000.0,3077.9795828036104,0.01317249004873339
6090404.816572007,120994544.19987665,339000000.0,311.7675185678333,0.0016115128293112627
2279773052.206036,120994544.19987665,339000000.0,33373.89129214932,0.20889543603093558
7474227.559949255,120994544.19987665,339000000.0,515.7756526019142,0.0006486945683474721
107884583.35817702,120994544.19987665,339000000.0,1677.1118720815743,0.01001831632714372
26114578.48708914,120994544.19987665,339000000.0,1803.8116315425355,0.0032612062283285622
220877644.12135315,120994544.19987665,339000000.0,13311.104170621304,0.02464938420808186
487241465.57730913,120994544.19987665,339000000.0,25723.30513495166,0.048820239342807076
73818869.55700204,120994544.19987665,339000000.0,6598.656284581473,0.008829755230788036
343206480.4840171,120994544.19987665,339000000.0,4449.0982755842115,0.028645511728529537
22680065.979621794,120994544.19987665,339000000.0,1691.693693936486,0.002989934424488047
0.0,120994544.19987665,339000000.0,0.0,0.0
26621195.31835417,120994544.19987665,339000000.0,1686.5001335981642,0.003531599392850845
410225543.2439594,120994544.19987665,339000000.0,25366.082549769097,0.047507449112407694
1938828260.6226814,120994544.19987665,339000000.0,32389.04351462661,0.2032941811573278
154416757.66296446,120994544.19987665,339000000.0,7900.28334574783,0.011412493070745345
2855636310.39496,120994544.19987665,339000000.0,32237.538015957074,0.20484003091871683
60602801.406286046,120994544.19987665,339000000.0,4208.538359392505,0.0073044687026831475
307251555.8624194,120994544.19987665,339000000.0,10636.382634763528,0.04701982840401
5525415.5308967065,120994544.19987665,339000000.0,311.20740822781227,0.0015814054402084753
8037796.948202512,120994544.19987665,339000000.0,509.50614781002923,0.0008953185579741471
1088125381.4798367,120994544.19987665,339000000.0,46760.3682123936,0.2031414935509822
558665.0041567057,120994544.19987665,339000000.0,48.12970258040529,5.088422858071142e-05
157256495.24851322,120994544.19987665,339000000.0,9287.603539316424,0.018683743365548212
108730870.76917395,120994544.19987665,339000000.0,7137.775320124003,0.01236309350854641
130135676.06856257,120994544.19987665,339000000.0,4155.043947364603,0.007845000502714614
102822780.05901557,120994544.19987665,339000000.0,6192.174518083795,0.023882249621283054
41040066.37253821,120994544.19987665,339000000.0,2900.548859877725,0.00604088679047393
2067660108.1932476,120994544.19987665,339000000.0,31924.50641651725,0.2032233512730802
47260274.999767855,120994544.19987665,339000000.0,755.4088799571899,0.003944700399493418
19402195.287868656,120994544.19987665,339000000.0,923.6195845373074,0.00204135471116903
75273644.21440375,120994544.19987665,339000000.0,7016.857530567742,0.007120941297448816
1124122251.2962027,120994544.19987665,339000000.0,59739.15519386965,0.10612789640530924
971541166.8780868,120994544.19987665,339000000.0,12669.542386029829,0.08092294772843774
1166986110.901501,120994544.19987665,339000000.0,17359.295514015466,0.09030070457051378
2534785879.8829412,120994544.19987665,339000000.0,32421.523124970703,0.20400854348962028
810360867.1248835,120994544.19987665,339000000.0,47106.89053138699,0.19223763702047406
2569705100.216956,120994544.19987665,339000000.0,54351.53259608075,0.29316748241801865
117233033.83907984,120994544.19987665,339000000.0,5980.2552766813515,0.025155987304598993
8560370.83692295,120994544.19987665,339000000.0,599.1691025182984,0.0010744679950546272
153529050.88711408,120994544.19987665,339000000.0,4781.73444045366,0.01384733478169605
1818129462.0331502,120994544.19987665,339000000.0,33397.04700481452,0.2053533892644447
1232780401.9350944,120994544.19987665,339000000.0,63485.17394288432,0.26491934247226223
12098224.502329431,120994544.19987665,339000000.0,643.7365490235418,0.001406741609141144
11976364.747097904,120994544.19987665,339000000.0,975.3790522998314,0.001742154802252678
2068294400.1399212,120994544.19987665,339000000.0,31928.491737464254,0.20330445425310745
34173277.23893953,120994544.19987665,339000000.0,1734.9010437993948,0.0030762640846120574
3118013280.5563273,120994544.19987665,339000000.0,31920.500337616344,0.20299101379876383
1089508287.9641335,120994544.19987665,339000000.0,13570.155528231131,0.08142743362374162
77460186.1189256,120994544.19987665,339000000.0,4278.804627240217,0.010995989161561956
1503428319.8364625,120994544.19987665,339000000.0,25477.540347800805,0.13378616043693464
46436934.068902746,120994544.19987665,339000000.0,3631.4703354260973,0.0029943739624834816
26152765.6761315,120994544.19987665,339000000.0,1935.5823918473736,0.004452600219994999
62509122.56654059,120994544.19987665,339000000.0,6433.71977504829,0.004374315807301628
1003896269.3132629,120994544.19987665,339000000.0,12666.051062216766,0.08072046410871549
272043458.9265801,120994544.19987665,339000000.0,11869.809884356282,0.05134655083554046
2388740380.1449895,120994544.19987665,339000000.0,32219.941724037533,0.20345436912190604
441031764.82900864,120994544.19987665,339000000.0,20666.727059547222,0.08802430988570933
11811676.902021334,120994544.19987665,339000000.0,518.1092762424155,0.0020859925627457043
19885868.24613949,120994544.19987665,339000000.0,1138.3485994102389,0.002470296980827531
23628379.38208152,120994544.19987665,339000000.0,1982.8957210910073,0.0022035387293569313
249441367.76999006,120994544.19987665,339000000.0,17626.46803608207,0.034060047732082196
88877003.17360017,120994544.19987665,339000000.0,4800.239200590419,0.009844720500138068
51949706.093556166,120994544.19987665,339000000.0,2716.821169931635,0.011772846640126266
22620585.327680018,120994544.19987665,339000000.0,1839.366111754991,0.0031420295887406293
2574015018.3497305,120994544.19987665,339000000.0,31924.440743237406,0.20321954247042168
180826960.08040342,120994544.19987665,339000000.0,2193.958461994589,0.014384176428781785
64672584.79711857,120994544.19987665,339000000.0,1792.5754816423828,0.007693337915711661
18352876.30517029,120994544.19987665,339000000.0,2013.0113752824168,0.0015508929122028635
460919296.208219,120994544.19987665,339000000.0,25566.900003045106,0.048244338913920284
23230253.9134156,120994544.19987665,339000000.0,1414.3000257038861,0.0030166263295607993
1058654962.3862857,120994544.19987665,339000000.0,44000.15072618285,0.1866442685656462
2350673930.3982615,120994544.19987665,339000000.0,40351.921855517314,0.2105767627029485
503262209.7013234,120994544.19987665,339000000.0,42646.17396413721,0.06647183519898703
19798428.149181183,120994544.19987665,339000000.0,1849.7836674258608,0.0031618361400202947
354334138.6998052,120994544.19987665,339000000.0,25752.06006292212,0.04892653903041707
244123033.66705117,120994544.19987665,339000000.0,10928.816594600106,0.021859793476616603
782074350.4515043,120994544.19987665,339000000.0,32413.462507483382,0.06563173853445245
336022869.4773456,120994544.19987665,339000000.0,16794.664549068155,0.03246581143327157
1063765.1914604385,120994544.19987665,339000000.0,49.61187158626256,5.5999483575249075e-05
149274671.44640988,120994544.19987665,339000000.0,6770.607318632294,0.0131772561468135
22411117.418813683,120994544.19987665,339000000.0,1350.15251077199,0.005693638420640126
90826407.02927682,120994544.19987665,339000000.0,1362.903029266628,0.008773823486567604
40614532.64413318,120994544.19987665,339000000.0,1154.8967867379,0.003298062359157376
119085409.06235546,120994544.19987665,339000000.0,9943.428540691948,0.016357023281819448
66972982.834914595,120994544.19987665,339000000.0,6447.3332663901765,0.008303632277241721
83907388.81207395,120994544.19987665,339000000.0,5012.778589733578,0.008525190235343054
66207373.47226639,120994544.19987665,339000000.0,5863.885458277345,0.008668169334360914
68878521.76896033,120994544.19987665,339000000.0,3400.0497147246515,0.016891690822351715
76387330.73336685,120994544.19987665,339000000.0,1315.7604207874265,0.008688118487937463
6873081.265897591,120994544.19987665,339000000.0,465.2902075526058,0.0004366245820287395
3337786024.91028,120994544.19987665,339000000.0,33260.79315334055,0.20584608850628622
1362265944.6470191,120994544.19987665,339000000.0,63074.3160229044,0.2576119038095391
2432897784.9466887,120994544.19987665,339000000.0,34764.96346230557,0.20892667205426318
123474281.32672,120994544.19987665,339000000.0,6400.725108595259,0.01490986490064016
80145119.54196256,120994544.19987665,339000000.0,6597.193178038786,0.01133080638401791
53259827.85616063,120994544.19987665,339000000.0,4446.3375536066,0.008225592588914293
22565386.27945935,120994544.19987665,339000000.0,989.2661948996472,0.005012969894905005
101052157.39369708,120994544.19987665,339000000.0,8684.377229526406,0.010017364859925881
10846198.041038508,120994544.19987665,339000000.0,92.7521736617314,0.0007886020303679871
28837749.206025604,120994544.19987665,339000000.0,599.6570556327875,0.0037133607634584737
4125419.6274719806,120994544.19987665,339000000.0,251.40836447600293,0.0004988376884774257
32373332.40371783,120994544.19987665,339000000.0,2028.9133746698599,0.003612087465798375
2847675146.872905,120994544.19987665,339000000.0,31924.934266789525,0.20324816497598144
92111978.02813238,120994544.19987665,339000000.0,5395.072751470128,0.02464421953864307
94719906.70872946,120994544.19987665,339000000.0,5982.792342179223,0.010138282294347628
11829654.270103768,120994544.19987665,339000000.0,945.0517014623629,0.0013135585757123383
47021203.560850434,120994544.19987665,339000000.0,3064.8947139128477,0.0035682652371437917
9009059.981695928,120994544.19987665,339000000.0,585.4497116504981,0.0010470562154735242
32302601.872347653,120994544.19987665,339000000.0,1924.7914984094136,0.0034658497286570106
2253739630.343901,120994544.19987665,339000000.0,31922.342810042654,0.20309787025381987
2722435183.5432725,120994544.19987665,339000000.0,54195.59326160708,0.23969181533522294
57723094.25949386,120994544.19987665,339000000.0,3532.5336626520216,0.0038102514555475647
976397889.6119792,120994544.19987665,339000000.0,56166.46358248795,0.08701779742050758
115050840.79318224,120994544.19987665,339000000.0,1315.831407396414,0.008692235443656625
59985938.86399872,120994544.19987665,339000000.0,3162.811300672574,0.0062992394830490754
19671422.454568323,120994544.19987665,339000000.0,998.2447048017034,0.002180536539324736
2848108275.7876863,120994544.19987665,339000000.0,31926.88572707695,0.20328837872471908
11201239.796999395,120994544.19987665,339000000.0,567.3954138012041,0.0010109831537825733
130329459.87859076,120994544.19987665,339000000.0,8420.321250781306,0.012839901477288071
15556133.362509662,120994544.19987665,339000000.0,997.2704677107074,0.0021748527128376384
27485144.17736169,120994544.19987665,339000000.0,1706.42849264181,0.0029745380593582237
2847675146.872905,120994544.19987665,339000000.0,31924.934266789525,0.20324816497598144
211264736.65002832,120994544.19987665,339000000.0,12836.851278862818,0.021271470185991275
120225724.64299631,120994544.19987665,339000000.0,1561.4046061566141,0.009238354341962038
2664334804.54515,120994544.19987665,339000000.0,32318.872708284158,0.20368874743378382
1587688712.8114772,120994544.19987665,339000000.0,18763.12238251137,0.11879964489501571
96080082.26377654,120994544.19987665,339000000.0,7759.270833833769,0.013141821027291056
33910333.35660964,120994544.19987665,339000000.0,2349.7358092695645,0.0017502116532176276
68070091.55689143,120994544.19987665,339000000.0,3603.312965347549,0.017250005552982447
131837847.1438256,120994544.19987665,339000000.0,5599.025139218045,0.01300702270320735
2253938970.1508627,120994544.19987665,339000000.0,31922.74485997478,0.20312118763425385
285399392.4823918,120994544.19987665,339000000.0,11812.849626710586,0.056112478541910066
79840035.05620566,120994544.19987665,339000000.0,3136.665121247671,0.012504190611892181
93307812.31423295,120994544.19987665,339000000.0,4804.123286599771,0.009867380765428875
436605485.6175687,120994544.19987665,339000000.0,26056.084995264777,0.049136858543911185
1089992979.424848,120994544.19987665,339000000.0,49327.34534272285,0.19050728324543972
11795224.075371575,120994544.19987665,339000000.0,859.7135792492902,0.0010168349043459986
23581856.95925155,120994544.19987665,339000000.0,1149.3746491864802,0.001900595186256691
1492359015.0790257,120994544.19987665,339000000.0,79137.4526059323,0.23901761877392433
2846970752.9326997,120994544.19987665,339000000.0,31923.809241228104,0.20318291773448982
52981668.1618907,120994544.19987665,339000000.0,2907.4977385458633,0.006081427456595772
69569598.07277106,120994544.19987665,339000000.0,3725.5161537278404,0.005777267566703319
20892735.279606663,120994544.19987665,339000000.0,990.6933059912706,0.005089680831765782
115788203.75376989,120994544.19987665,339000000.0,9432.316632109709,0.02717085716035325
151134547.02759087,120994544.19987665,339000000.0,8943.801018556009,0.015618278721122926
106572175.80053335,120994544.19987665,339000000.0,2430.110765971648,0.013085320940137906
66698014.007716194,120994544.19987665,339000000.0,4930.797014732685,0.0035144305947183542
46127121.358290836,120994544.19987665,339000000.0,1718.4476315106313,0.007023027117267409
51017296.02568941,120994544.19987665,339000000.0,3548.009118848712,0.006072631367350955
2421331679.028932,120994544.19987665,339000000.0,33580.36779041126,0.20626031725212787
